#\*l [nm]	Flux [mW/m\sp2\ep/nm]
  614.41  6.59953e-14
  614.43  6.40031e-14
  614.44  6.64607e-14
  614.46  6.70616e-14
  614.47  7.07911e-14
  614.49  6.82970e-14
  614.50  6.97140e-14
  614.52  6.79251e-14
  614.53  6.74179e-14
  614.55  6.91796e-14
  614.56  7.16284e-14
  614.58  6.90209e-14
  614.59  6.38047e-14
  614.61  6.57970e-14
  614.62  6.80464e-14
  614.64  6.84091e-14
  614.65  6.84388e-14
  614.67  6.78435e-14
  614.68  6.79148e-14
  614.70  7.05870e-14
  614.71  7.21432e-14
  614.73  7.26225e-14
  614.74  7.24175e-14
  614.76  7.38633e-14
  614.77  7.01023e-14
  614.79  6.82494e-14
  614.80  6.72339e-14
  614.82  6.35962e-14
  614.83  5.88990e-14
  614.85  5.85693e-14
  614.86  5.76746e-14
  614.88  5.39500e-14
  614.89  4.95591e-14
  614.91  4.87530e-14
  614.92  5.20656e-14
  614.94  5.26052e-14
  614.95  5.34078e-14
  614.97  5.14662e-14
  614.98  4.95498e-14
  615.00  4.99091e-14
  615.01  5.21713e-14
  615.03  5.14537e-14
  615.04  5.59594e-14
  615.06  5.80824e-14
  615.07  5.99318e-14
  615.09  6.02879e-14
  615.10  5.91396e-14
  615.12  6.10734e-14
  615.13  5.91480e-14
  615.15  6.02377e-14
  615.16  6.03699e-14
  615.18  5.78380e-14
  615.19  5.89377e-14
  615.21  6.17044e-14
  615.22  6.08949e-14
  615.24  6.52838e-14
  615.25  6.32875e-14
  615.27  6.27713e-14
  615.28  6.41939e-14
  615.30  6.34308e-14
  615.31  6.21339e-14
  615.33  6.34582e-14
  615.34  6.11768e-14
  615.36  6.11832e-14
  615.37  5.77306e-14
  615.39  5.57040e-14
  615.40  5.31346e-14
  615.42  5.30685e-14
  615.43  5.22730e-14
  615.45  5.46369e-14
  615.46  5.34384e-14
  615.48  5.72335e-14
  615.49  5.93906e-14
  615.51  6.06049e-14
  615.52  6.11803e-14
  615.54  5.90836e-14
  615.55  5.69763e-14
  615.57  5.80007e-14
  615.58  5.76198e-14
  615.60  5.78938e-14
  615.61  5.71147e-14
  615.63  5.93633e-14
  615.64  5.79391e-14
  615.66  5.92665e-14
  615.67  6.08356e-14
  615.69  6.20569e-14
  615.70  6.21091e-14
  615.72  6.01488e-14
  615.73  5.96176e-14
  615.75  6.02959e-14
  615.76  5.79683e-14
  615.78  5.47780e-14
  615.79  5.70260e-14
  615.81  5.57115e-14
  615.82  5.40205e-14
  615.84  5.07782e-14
  615.85  5.14884e-14
  615.87  4.71056e-14
  615.88  4.73569e-14
  615.90  4.56087e-14
  615.91  4.62849e-14
  615.93  4.24837e-14
  615.94  4.25904e-14
  615.96  4.39568e-14
  615.97  4.65160e-14
  615.99  4.53939e-14
  616.00  4.63024e-14
  616.02  4.46537e-14
  616.03  4.28942e-14
  616.05  4.01743e-14
  616.06  3.90365e-14
  616.08  3.85514e-14
  616.09  3.66530e-14
  616.11  3.52192e-14
  616.12  3.40072e-14
  616.14  3.21100e-14
  616.15  3.31019e-14
  616.17  3.04004e-14
  616.18  2.82130e-14
  616.20  2.68440e-14
  616.21  2.66526e-14
  616.23  2.75738e-14
  616.24  2.75492e-14
  616.26  3.07404e-14
  616.27  3.04686e-14
  616.29  3.40953e-14
  616.30  3.58716e-14
  616.32  3.85271e-14
  616.33  3.66898e-14
  616.35  3.50555e-14
  616.36  3.52937e-14
  616.38  3.92282e-14
  616.39  3.77975e-14
  616.41  4.15560e-14
  616.42  4.08792e-14
  616.44  4.18856e-14
  616.45  4.27722e-14
  616.47  4.35265e-14
  616.48  4.32132e-14
  616.50  4.33271e-14
  616.51  4.26113e-14
  616.53  4.24006e-14
  616.54  4.43344e-14
  616.56  4.33287e-14
  616.57  4.22903e-14
  616.59  4.32714e-14
  616.60  4.23839e-14
  616.62  3.86249e-14
  616.63  3.89125e-14
  616.65  3.99632e-14
  616.66  4.11652e-14
  616.68  4.17918e-14
  616.69  4.26557e-14
  616.71  4.29350e-14
  616.72  4.58111e-14
  616.74  4.77129e-14
  616.75  4.76174e-14
  616.77  4.79082e-14
  616.78  4.58995e-14
  616.80  4.75291e-14
  616.81  4.45434e-14
  616.83  4.48337e-14
  616.84  4.62378e-14
  616.86  4.27125e-14
  616.87  3.73164e-14
  616.89  3.61940e-14
  616.90  3.43818e-14
  616.92  3.36968e-14
  616.93  3.28273e-14
  616.95  3.29225e-14
  616.96  3.50711e-14
  616.98  3.56292e-14
  616.99  3.75021e-14
  617.01  3.82441e-14
  617.02  4.08524e-14
  617.04  4.25249e-14
  617.05  4.25743e-14
  617.07  4.35083e-14
  617.08  4.75340e-14
  617.10  4.51938e-14
  617.11  4.62096e-14
  617.13  4.93693e-14
  617.14  4.99751e-14
  617.16  4.86203e-14
  617.17  4.88349e-14
  617.19  4.85922e-14
  617.20  4.83445e-14
  617.22  5.03613e-14
  617.23  4.83969e-14
  617.25  4.76239e-14
  617.26  4.66050e-14
  617.28  4.96587e-14
  617.29  4.76358e-14
  617.31  4.53616e-14
  617.32  4.55360e-14
  617.34  4.58081e-14
  617.35  4.70017e-14
  617.37  4.91455e-14
  617.38  4.61878e-14
  617.40  4.47829e-14
  617.41  4.41575e-14
  617.43  4.29661e-14
  617.44  4.34099e-14
  617.46  4.20924e-14
  617.47  4.13978e-14
  617.49  4.32994e-14
  617.50  4.20818e-14
  617.52  4.17023e-14
  617.53  4.46982e-14
  617.55  4.23700e-14
  617.56  4.44327e-14
  617.58  4.62908e-14
  617.59  4.58895e-14
  617.61  4.85024e-14
  617.62  4.65751e-14
  617.64  4.58423e-14
  617.65  4.75119e-14
  617.67  4.84255e-14
  617.68  4.66010e-14
  617.70  4.68713e-14
  617.71  4.69082e-14
  617.73  4.62260e-14
  617.74  4.49051e-14
  617.76  4.79469e-14
  617.77  4.66743e-14
  617.79  4.81770e-14
  617.80  4.76965e-14
  617.82  4.75720e-14
  617.83  4.95414e-14
  617.85  4.95637e-14
  617.86  4.98448e-14
  617.88  4.78561e-14
  617.89  4.93736e-14
  617.91  4.97717e-14
  617.92  5.13132e-14
  617.94  5.03217e-14
  617.95  5.12291e-14
  617.97  5.05470e-14
  617.98  4.78360e-14
  618.00  4.61991e-14
  618.01  4.63668e-14
  618.03  5.03158e-14
  618.04  4.71262e-14
  618.06  4.78159e-14
  618.07  4.87054e-14
  618.09  5.03045e-14
  618.10  4.83451e-14
  618.12  4.94679e-14
  618.13  4.85954e-14
  618.15  5.03850e-14
  618.16  4.91357e-14
  618.18  4.94854e-14
  618.19  5.04847e-14
  618.21  4.88366e-14
  618.22  4.66948e-14
  618.24  4.81789e-14
  618.25  4.88650e-14
  618.27  4.96796e-14
  618.28  4.84762e-14
  618.30  4.59735e-14
  618.31  4.53314e-14
  618.33  4.61530e-14
  618.34  4.37122e-14
  618.36  4.23500e-14
  618.37  4.23493e-14
  618.39  4.50198e-14
  618.40  4.71556e-14
  618.42  4.54193e-14
  618.43  4.57022e-14
  618.45  4.61759e-14
  618.46  4.72263e-14
  618.48  4.58586e-14
  618.49  4.85527e-14
  618.51  4.83651e-14
  618.52  4.62081e-14
  618.54  4.66111e-14
  618.55  4.72940e-14
  618.57  4.50629e-14
  618.58  4.54516e-14
  618.60  4.54625e-14
  618.61  4.29946e-14
  618.63  4.16177e-14
  618.64  4.00257e-14
  618.66  3.85976e-14
  618.67  3.69577e-14
  618.69  3.61584e-14
  618.70  3.86511e-14
  618.72  3.92706e-14
  618.73  4.17393e-14
  618.75  4.09712e-14
  618.76  4.42648e-14
  618.78  4.22141e-14
  618.79  3.96583e-14
  618.81  4.08563e-14
  618.82  4.38883e-14
  618.84  4.38657e-14
  618.85  4.44228e-14
  618.87  4.32216e-14
  618.88  4.36459e-14
  618.90  4.51970e-14
  618.91  4.35844e-14
  618.93  4.32122e-14
  618.94  4.44930e-14
  618.96  4.42194e-14
  618.97  4.18553e-14
  618.99  4.50125e-14
  619.00  4.30644e-14
  619.02  4.06431e-14
  619.03  4.10103e-14
  619.05  4.20630e-14
  619.06  4.00397e-14
  619.08  3.89222e-14
  619.09  3.85794e-14
  619.11  3.76405e-14
  619.12  3.43256e-14
  619.14  3.60371e-14
  619.15  3.60963e-14
  619.17  3.61742e-14
  619.18  3.98393e-14
  619.20  3.91300e-14
  619.21  3.88076e-14
  619.23  4.16022e-14
  619.24  4.07197e-14
  619.26  4.14175e-14
  619.27  4.23525e-14
  619.29  4.37198e-14
  619.30  4.31701e-14
  619.32  4.30268e-14
  619.33  4.53354e-14
  619.35  4.14188e-14
  619.36  4.24310e-14
  619.38  4.21541e-14
  619.39  3.99405e-14
  619.41  4.19389e-14
  619.42  4.00318e-14
  619.44  4.04846e-14
  619.45  4.30981e-14
  619.47  4.26427e-14
  619.48  4.32885e-14
  619.50  4.47535e-14
  619.51  4.29927e-14
  619.53  4.23322e-14
  619.54  4.15808e-14
  619.56  4.31320e-14
  619.57  4.28200e-14
  619.59  4.56869e-14
  619.60  4.15004e-14
  619.62  4.19818e-14
  619.63  4.74513e-14
  619.65  4.28737e-14
  619.66  4.34113e-14
  619.68  4.17966e-14
  619.69  4.19477e-14
  619.71  4.20814e-14
  619.72  4.49143e-14
  619.74  4.61463e-14
  619.75  4.70361e-14
  619.77  4.46382e-14
  619.78  4.43612e-14
  619.80  4.63168e-14
  619.81  4.62850e-14
  619.83  4.53522e-14
  619.84  4.66290e-14
  619.86  4.49690e-14
  619.87  4.29693e-14
  619.89  4.24518e-14
  619.90  4.11540e-14
  619.92  4.26093e-14
  619.93  4.23890e-14
  619.95  4.28241e-14
  619.96  4.25894e-14
  619.98  4.23435e-14
  619.99  4.30876e-14
  620.01  4.34406e-14
  620.02  4.18404e-14
  620.04  4.24309e-14
  620.05  4.12437e-14
  620.07  4.15692e-14
  620.08  4.40821e-14
  620.10  4.32084e-14
  620.11  4.27209e-14
  620.13  4.62497e-14
  620.14  4.61874e-14
  620.16  4.61199e-14
  620.17  4.42767e-14
  620.19  4.59692e-14
  620.20  4.64746e-14
  620.22  4.52473e-14
  620.23  4.52108e-14
  620.25  4.60671e-14
  620.26  4.37364e-14
  620.28  4.69670e-14
  620.29  4.54327e-14
  620.31  4.77864e-14
  620.32  4.63996e-14
  620.34  4.59318e-14
  620.35  4.68106e-14
  620.37  4.65016e-14
  620.38  4.54309e-14
  620.40  4.45544e-14
  620.41  4.61206e-14
  620.43  4.80151e-14
  620.44  4.46193e-14
  620.46  4.59351e-14
  620.47  4.49079e-14
  620.49  4.59523e-14
  620.50  4.38966e-14
  620.52  4.43832e-14
  620.53  4.69502e-14
  620.55  4.62964e-14
  620.56  4.43763e-14
  620.58  4.54711e-14
  620.59  4.61312e-14
  620.61  4.73545e-14
  620.62  4.65189e-14
  620.64  4.66320e-14
  620.65  4.46772e-14
  620.67  4.74763e-14
  620.68  4.54937e-14
  620.70  4.62550e-14
  620.71  4.55867e-14
  620.73  4.66459e-14
  620.74  4.64718e-14
  620.76  4.70970e-14
  620.77  4.53789e-14
  620.79  4.72691e-14
  620.80  4.83644e-14
  620.82  4.52635e-14
  620.83  4.52390e-14
  620.85  4.73850e-14
  620.86  4.86873e-14
  620.88  4.80384e-14
  620.89  4.51192e-14
  620.91  4.48285e-14
  620.92  4.63135e-14
  620.94  4.89376e-14
  620.95  4.89047e-14
  620.97  4.69311e-14
  620.98  4.92139e-14
  621.00  4.61342e-14
  621.01  4.40147e-14
  621.03  4.50704e-14
  621.04  4.19020e-14
  621.06  4.18268e-14
  621.07  4.13727e-14
  621.09  4.22135e-14
  621.10  4.11097e-14
  621.12  4.16506e-14
  621.13  4.34807e-14
  621.15  4.48452e-14
  621.16  4.54017e-14
  621.18  4.57870e-14
  621.19  4.48777e-14
  621.21  4.40993e-14
  621.22  4.67260e-14
  621.24  4.68135e-14
  621.25  4.61842e-14
  621.27  4.60042e-14
  621.28  4.63890e-14
  621.30  4.16633e-14
  621.31  4.21092e-14
  621.33  3.97047e-14
  621.34  4.15672e-14
  621.36  4.05597e-14
  621.37  3.97650e-14
  621.39  3.97486e-14
  621.40  4.02822e-14
  621.42  4.13515e-14
  621.43  4.36447e-14
  621.45  4.04250e-14
  621.46  3.98807e-14
  621.48  3.83935e-14
  621.49  3.53453e-14
  621.51  3.48975e-14
  621.52  3.54660e-14
  621.54  3.53945e-14
  621.55  3.41787e-14
  621.57  3.53509e-14
  621.58  3.56587e-14
  621.60  3.36638e-14
  621.61  3.47878e-14
  621.63  3.56021e-14
  621.64  3.48050e-14
  621.66  3.49894e-14
  621.67  3.67879e-14
  621.69  3.72608e-14
  621.70  3.91053e-14
  621.72  4.08783e-14
  621.73  4.25684e-14
  621.75  4.15646e-14
  621.76  4.01190e-14
  621.78  4.06095e-14
  621.79  4.09966e-14
  621.81  4.01726e-14
  621.82  4.01806e-14
  621.84  4.12645e-14
  621.85  4.16586e-14
  621.87  4.15501e-14
  621.88  3.96475e-14
  621.90  3.96112e-14
  621.91  3.78786e-14
  621.93  3.89223e-14
  621.94  3.89244e-14
  621.96  4.01124e-14
  621.97  4.01656e-14
  621.99  3.87584e-14
  622.00  3.77100e-14
  622.02  4.15323e-14
  622.03  4.17144e-14
  622.05  4.32757e-14
  622.06  4.13533e-14
  622.08  3.96691e-14
  622.09  3.95259e-14
  622.11  4.18241e-14
  622.12  4.03748e-14
  622.14  4.15823e-14
  622.15  4.21781e-14
  622.17  4.20810e-14
  622.18  4.31729e-14
  622.20  4.14967e-14
  622.21  4.13951e-14
  622.23  4.04211e-14
  622.24  3.80635e-14
  622.26  3.54687e-14
  622.27  3.49272e-14
  622.29  3.51367e-14
  622.30  3.28532e-14
  622.32  3.40448e-14
  622.33  3.58568e-14
  622.35  3.70829e-14
  622.36  3.69834e-14
  622.38  3.76164e-14
  622.39  3.66890e-14
  622.41  3.63335e-14
  622.42  3.43330e-14
  622.44  3.50629e-14
  622.45  3.47168e-14
  622.47  3.54332e-14
  622.48  3.37307e-14
  622.50  3.32546e-14
  622.51  3.59221e-14
  622.53  3.84962e-14
  622.54  3.77660e-14
  622.56  3.82931e-14
  622.57  3.96816e-14
  622.59  3.82701e-14
  622.60  3.88863e-14
  622.62  3.83664e-14
  622.63  3.72184e-14
  622.65  3.50341e-14
  622.66  3.57772e-14
  622.68  3.64836e-14
  622.69  3.59113e-14
  622.71  3.91960e-14
  622.72  3.89285e-14
  622.74  3.78746e-14
  622.75  3.71543e-14
  622.77  3.79407e-14
  622.78  3.85143e-14
  622.80  3.87446e-14
  622.81  3.83944e-14
  622.83  3.87812e-14
  622.84  3.92315e-14
  622.86  3.91686e-14
  622.87  3.87245e-14
  622.89  3.96977e-14
  622.90  3.92037e-14
  622.92  3.66935e-14
  622.93  3.81932e-14
  622.95  3.92106e-14
  622.96  3.72635e-14
  622.98  3.80816e-14
  622.99  3.91720e-14
  623.01  3.75095e-14
  623.02  3.49550e-14
  623.04  3.54401e-14
  623.05  3.43795e-14
  623.07  3.37817e-14
  623.08  3.50326e-14
  623.10  3.39092e-14
  623.11  3.44906e-14
  623.13  3.59092e-14
  623.14  3.60008e-14
  623.16  3.73344e-14
  623.17  3.82281e-14
  623.19  3.95490e-14
  623.20  3.84904e-14
  623.22  3.98269e-14
  623.23  3.75210e-14
  623.25  3.70181e-14
  623.26  3.96267e-14
  623.28  3.64691e-14
  623.29  3.52695e-14
  623.31  3.63724e-14
  623.32  3.78045e-14
  623.34  3.85946e-14
  623.35  3.80927e-14
  623.37  3.77979e-14
  623.38  4.08478e-14
  623.40  4.06805e-14
  623.41  4.10639e-14
  623.43  4.37173e-14
  623.44  4.33593e-14
  623.46  3.94478e-14
  623.47  4.21154e-14
  623.49  4.01228e-14
  623.50  4.13984e-14
  623.52  4.05143e-14
  623.53  4.09398e-14
  623.55  4.06279e-14
  623.56  4.10552e-14
  623.58  3.97817e-14
  623.59  4.05421e-14
  623.61  4.17981e-14
  623.62  4.09487e-14
  623.64  4.28390e-14
  623.65  4.34030e-14
  623.67  4.12394e-14
  623.68  3.89208e-14
  623.70  3.92810e-14
  623.71  4.08271e-14
  623.73  3.98037e-14
  623.74  4.22034e-14
  623.76  3.91986e-14
  623.77  4.04786e-14
  623.79  6.20472e-14
  623.80  7.45335e-14
  623.82  8.67781e-14
  623.83  5.15980e-14
  623.85  4.15371e-14
  623.86  4.04177e-14
  623.88  3.86563e-14
  623.89  3.93842e-14
  623.91  3.68356e-14
  623.92  3.71599e-14
  623.94  3.68224e-14
  623.95  3.37740e-14
  623.97  3.52000e-14
  623.98  3.44689e-14
  624.00  3.67909e-14
  624.01  3.70603e-14
  624.03  3.76507e-14
  624.04  3.85914e-14
  624.06  3.92670e-14
  624.07  3.96098e-14
  624.09  4.02292e-14
  624.10  4.10533e-14
  624.12  4.01063e-14
  624.13  4.18316e-14
  624.15  4.28887e-14
  624.16  4.24604e-14
  624.18  4.37317e-14
  624.19  4.12913e-14
  624.21  4.16445e-14
  624.22  4.16970e-14
  624.24  3.84066e-14
  624.25  3.66071e-14
  624.27  3.45885e-14
  624.28  3.43392e-14
  624.30  3.24762e-14
  624.31  3.32450e-14
  624.33  3.34040e-14
  624.34  3.59610e-14
  624.36  3.61820e-14
  624.37  3.88349e-14
  624.39  3.96213e-14
  624.40  4.13309e-14
  624.42  4.07077e-14
  624.43  4.15906e-14
  624.45  4.18706e-14
  624.46  3.96356e-14
  624.48  4.15252e-14
  624.49  4.13610e-14
  624.51  4.13083e-14
  624.52  3.92857e-14
  624.54  4.07335e-14
  624.55  4.24794e-14
  624.57  4.18444e-14
  624.58  4.00471e-14
  624.60  3.98571e-14
  624.61  4.07762e-14
  624.63  4.09729e-14
  624.64  4.11712e-14
  624.66  4.16122e-14
  624.67  4.16022e-14
  624.69  4.25392e-14
  624.70  4.15457e-14
  624.72  4.23855e-14
  624.73  4.44353e-14
  624.75  4.33978e-14
  624.76  4.32643e-14
  624.78  4.34818e-14
  624.79  4.33634e-14
  624.81  4.12283e-14
  624.82  4.18087e-14
  624.84  4.20170e-14
  624.85  4.20144e-14
  624.87  4.19517e-14
  624.88  4.08010e-14
  624.90  4.34410e-14
  624.91  4.14412e-14
  624.93  4.19940e-14
  624.94  4.23204e-14
  624.96  4.29307e-14
  624.97  4.27769e-14
  624.99  4.40389e-14
  625.00  4.17186e-14
  625.02  4.35381e-14
  625.03  4.36547e-14
  625.05  4.38612e-14
  625.06  4.41796e-14
  625.08  4.56466e-14
  625.09  4.40540e-14
  625.11  4.47534e-14
  625.12  4.48261e-14
  625.14  4.23120e-14
  625.15  4.17497e-14
  625.17  4.09005e-14
  625.18  3.96769e-14
  625.20  4.02678e-14
  625.21  3.97088e-14
  625.23  3.96989e-14
  625.24  4.12145e-14
  625.26  4.04451e-14
  625.27  4.12696e-14
  625.29  4.09200e-14
  625.30  4.15325e-14
  625.32  4.35680e-14
  625.33  4.46008e-14
  625.35  4.47255e-14
  625.36  4.40293e-14
  625.38  4.35322e-14
  625.39  4.34243e-14
  625.41  4.20668e-14
  625.42  3.98322e-14
  625.44  4.28828e-14
  625.45  4.31014e-14
  625.47  4.31790e-14
  625.48  4.46359e-14
  625.50  4.35128e-14
  625.51  4.38860e-14
  625.53  4.48036e-14
  625.54  4.59854e-14
  625.56  4.48861e-14
  625.57  4.51072e-14
  625.59  4.24152e-14
  625.60  4.18791e-14
  625.62  4.08917e-14
  625.63  4.08473e-14
  625.65  4.17369e-14
  625.66  4.19556e-14
  625.68  4.14907e-14
  625.69  4.29409e-14
  625.71  4.52089e-14
  625.72  4.25615e-14
  625.74  4.24976e-14
  625.75  4.19585e-14
  625.77  4.04294e-14
  625.78  3.91679e-14
  625.80  3.96197e-14
  625.81  3.63695e-14
  625.83  3.71076e-14
  625.84  3.56156e-14
  625.86  3.52794e-14
  625.87  3.56351e-14
  625.89  3.62299e-14
  625.90  3.68158e-14
  625.92  3.78144e-14
  625.93  4.13209e-14
  625.95  4.17140e-14
  625.96  4.12147e-14
  625.98  4.37215e-14
  625.99  4.38488e-14
  626.01  4.33024e-14
  626.02  4.38213e-14
  626.04  4.39796e-14
  626.05  4.28445e-14
  626.07  4.17309e-14
  626.08  4.09679e-14
  626.10  3.94124e-14
  626.11  4.04778e-14
  626.13  4.13353e-14
  626.14  4.32735e-14
  626.16  4.44559e-14
  626.17  4.52518e-14
  626.19  4.74542e-14
  626.20  4.81096e-14
  626.22  4.69237e-14
  626.23  4.78428e-14
  626.25  4.62324e-14
  626.26  4.67212e-14
  626.28  4.79906e-14
  626.29  4.95325e-14
  626.31  4.96155e-14
  626.32  5.07737e-14
  626.34  5.02606e-14
  626.35  4.85517e-14
  626.37  4.87402e-14
  626.38  4.89218e-14
  626.40  4.70118e-14
  626.41  4.79236e-14
  626.43  4.89174e-14
  626.44  4.72846e-14
  626.46  4.61610e-14
  626.47  4.58040e-14
  626.49  4.47172e-14
  626.50  4.46160e-14
  626.52  4.59211e-14
  626.53  4.67012e-14
  626.55  4.51550e-14
  626.56  4.70529e-14
  626.58  4.68379e-14
  626.59  4.52427e-14
  626.61  4.61457e-14
  626.62  4.60882e-14
  626.64  4.54669e-14
  626.65  4.53936e-14
  626.67  4.44726e-14
  626.68  4.74240e-14
  626.70  4.83428e-14
  626.71  5.00115e-14
  626.73  4.95687e-14
  626.74  5.03134e-14
  626.76  4.82743e-14
  626.77  4.83819e-14
  626.79  4.61425e-14
  626.80  4.52482e-14
  626.82  4.31711e-14
  626.83  4.22845e-14
  626.85  4.28798e-14
  626.86  3.99080e-14
  626.88  4.07897e-14
  626.89  3.99156e-14
  626.91  4.38728e-14
  626.92  4.41120e-14
  626.94  4.41389e-14
  626.95  4.40822e-14
  626.97  4.48484e-14
  626.98  4.65905e-14
  627.00  4.43651e-14
  627.01  4.21940e-14
  627.03  4.39807e-14
  627.04  4.67801e-14
  627.06  4.64075e-14
  627.07  4.64585e-14
  627.09  4.59672e-14
  627.10  4.76591e-14
  627.12  4.80676e-14
  627.13  4.82705e-14
  627.15  4.84106e-14
  627.16  4.85077e-14
  627.18  4.93394e-14
  627.19  5.08674e-14
  627.21  5.10074e-14
  627.22  5.11258e-14
  627.24  4.87577e-14
  627.25  5.01980e-14
  627.27  4.90542e-14
  627.28  4.96193e-14
  627.30  5.06777e-14
  627.31  5.12536e-14
  627.33  4.95829e-14
  627.34  4.94941e-14
  627.36  4.91271e-14
  627.37  5.00412e-14
  627.39  4.62039e-14
  627.40  4.77778e-14
  627.42  4.56296e-14
  627.43  4.57017e-14
  627.45  4.62616e-14
  627.46  4.51950e-14
  627.48  4.28689e-14
  627.49  4.29825e-14
  627.51  4.39942e-14
  627.52  4.16557e-14
  627.54  4.42791e-14
  627.55  4.33840e-14
  627.57  4.47069e-14
  627.58  4.23971e-14
  627.60  4.20704e-14
  627.61  4.55405e-14
  627.63  4.39000e-14
  627.64  4.51374e-14
  627.66  4.66996e-14
  627.67  4.75811e-14
  627.69  4.71604e-14
  627.70  4.81627e-14
  627.72  4.65381e-14
  627.73  4.76868e-14
  627.75  4.65047e-14
  627.76  4.75996e-14
  627.78  4.74485e-14
  627.79  4.69128e-14
  627.81  4.71980e-14
  627.82  4.82048e-14
  627.84  4.91285e-14
  627.85  4.97162e-14
  627.87  5.02193e-14
  627.88  4.74216e-14
  627.90  4.95494e-14
  627.91  5.06413e-14
  627.93  5.04208e-14
  627.94  4.91083e-14
  627.96  4.92883e-14
  627.97  4.61307e-14
  627.99  4.64868e-14
  628.00  4.77571e-14
  628.02  4.52927e-14
  628.03  4.39847e-14
  628.05  4.34293e-14
  628.06  4.26978e-14
  628.08  4.58849e-14
  628.09  4.49210e-14
  628.11  4.57168e-14
  628.12  4.65827e-14
  628.14  4.67369e-14
  628.15  4.86671e-14
  628.17  4.96148e-14
  628.18  4.87716e-14
  628.20  4.95641e-14
  628.21  4.80022e-14
  628.23  4.96774e-14
  628.24  4.91012e-14
  628.26  4.74932e-14
  628.27  4.69532e-14
  628.29  4.79084e-14
  628.30  4.91188e-14
  628.32  5.05843e-14
  628.33  4.88541e-14
  628.35  4.98901e-14
  628.36  5.30020e-14
  628.38  5.20390e-14
  628.39  5.23426e-14
  628.41  5.05202e-14
  628.42  5.25920e-14
  628.44  5.12157e-14
  628.45  4.87799e-14
  628.47  4.65643e-14
  628.48  4.50785e-14
  628.50  4.54841e-14
  628.51  4.60857e-14
  628.53  4.58273e-14
  628.54  4.55417e-14
  628.56  4.65985e-14
  628.57  4.80246e-14
  628.59  4.91143e-14
  628.60  5.13444e-14
  628.62  5.03711e-14
  628.63  5.09791e-14
  628.65  5.21964e-14
  628.66  4.99757e-14
  628.68  5.35173e-14
  628.69  5.54519e-14
  628.71  5.21841e-14
  628.72  5.04219e-14
  628.74  5.19674e-14
  628.75  5.32019e-14
  628.77  5.37273e-14
  628.78  5.25840e-14
  628.80  5.40464e-14
  628.81  5.21269e-14
  628.83  5.48316e-14
  628.84  5.36429e-14
  628.86  5.36117e-14
  628.87  5.20898e-14
  628.89  5.28980e-14
  628.90  5.27923e-14
  628.92  5.29963e-14
  628.93  5.26151e-14
  628.95  5.12965e-14
  628.96  5.19301e-14
  628.98  5.24676e-14
  628.99  5.18666e-14
  629.01  4.99193e-14
  629.02  5.16686e-14
  629.04  5.19802e-14
  629.05  5.06315e-14
  629.07  5.13993e-14
  629.08  4.95237e-14
  629.10  5.06692e-14
  629.11  5.31608e-14
  629.13  5.27714e-14
  629.14  5.37921e-14
  629.16  5.23930e-14
  629.17  5.12631e-14
  629.19  5.27115e-14
  629.20  5.38763e-14
  629.22  5.33776e-14
  629.23  4.87088e-14
  629.25  4.91730e-14
  629.26  4.71929e-14
  629.28  4.76457e-14
  629.29  4.79403e-14
  629.31  4.72949e-14
  629.32  4.98040e-14
  629.34  5.18771e-14
  629.35  5.29969e-14
  629.37  5.07505e-14
  629.38  5.34952e-14
  629.40  5.53621e-14
  629.41  5.49267e-14
  629.43  5.41019e-14
  629.44  5.47332e-14
  629.46  5.25887e-14
  629.47  5.14485e-14
  629.49  5.14792e-14
  629.50  4.87397e-14
  629.52  5.11145e-14
  629.53  4.90883e-14
  629.55  4.74209e-14
  629.56  4.93367e-14
  629.58  4.89723e-14
  629.59  4.96391e-14
  629.61  4.91792e-14
  629.62  4.81024e-14
  629.64  4.71775e-14
  629.65  4.69521e-14
  629.67  4.86887e-14
  629.68  4.75417e-14
  629.70  4.59785e-14
  629.71  5.12263e-14
  629.73  4.83837e-14
  629.74  4.95960e-14
  629.76  4.83699e-14
  629.77  5.03365e-14
  629.79  5.09627e-14
  629.80  5.38632e-14
  629.82  5.28544e-14
  629.83  5.41670e-14
  629.85  5.60586e-14
  629.86  5.47358e-14
  629.88  5.54259e-14
  629.89  5.57696e-14
  629.91  5.44492e-14
  629.92  5.40369e-14
  629.94  5.39200e-14
  629.95  5.46713e-14
  629.97  5.51749e-14
  629.98  5.41143e-14
  630.00  5.56769e-14
  630.01  5.30625e-14
  630.03  5.75469e-14
  630.04  5.74234e-14
  630.06  5.23972e-14
  630.07  5.30426e-14
  630.09  5.26809e-14
  630.10  5.04173e-14
  630.12  5.07345e-14
  630.13  5.10943e-14
  630.15  4.92207e-14
  630.16  4.97273e-14
  630.18  4.82309e-14
  630.19  5.24088e-14
  630.21  5.10575e-14
  630.22  5.32411e-14
  630.24  5.29375e-14
  630.25  5.40837e-14
  630.27  5.47876e-14
  630.28  5.39931e-14
  630.30  5.47337e-14
  630.31  5.56659e-14
  630.33  5.50969e-14
  630.34  5.42065e-14
  630.36  5.46363e-14
  630.37  5.37582e-14
  630.39  5.46492e-14
  630.40  5.38064e-14
  630.42  5.48117e-14
  630.43  5.60720e-14
  630.45  5.72156e-14
  630.46  5.62555e-14
  630.48  5.57522e-14
  630.49  5.37349e-14
  630.51  5.40107e-14
